序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
191,接收,0,14:33:21.228.690 ,00:00:00.001.916 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
192,接收,0,14:33:21.230.698 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
193,接收,0,14:33:21.234.798 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
194,接收,0,14:33:21.238.686 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
195,接收,0,14:33:21.240.690 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
196,接收,0,14:33:21.242.786 ,00:00:00.002.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
197,接收,0,14:33:21.244.942 ,00:00:00.002.156 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
198,接收,0,14:33:21.248.690 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
199,接收,0,14:33:21.249.270 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f4 ff ff ff ff ,
200,接收,0,14:33:21.250.693 ,00:00:00.001.423 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
201,接收,0,14:33:21.251.281 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
202,接收,0,14:33:21.258.682 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
203,接收,0,14:33:21.259.270 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
204,接收,0,14:33:21.260.689 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
205,接收,0,14:33:21.261.269 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 00 ff ff 00 ff ff ,
206,接收,0,14:33:21.266.702 ,00:00:00.005.433 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
207,接收,0,14:33:21.268.693 ,00:00:00.001.991 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
208,接收,0,14:33:21.270.697 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
209,接收,0,14:33:21.274.865 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
210,接收,0,14:33:21.278.689 ,00:00:00.003.824 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
211,接收,0,14:33:21.280.693 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
212,接收,0,14:33:21.282.717 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
213,接收,0,14:33:21.288.693 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
214,接收,0,14:33:21.290.693 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
215,接收,0,14:33:21.291.281 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
216,接收,0,14:33:21.296.837 ,00:00:00.005.556 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
217,接收,0,14:33:21.298.685 ,00:00:00.001.848 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
218,接收,0,14:33:21.299.265 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f4 ff ff ff ff ,
219,接收,0,14:33:21.299.853 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
220,接收,0,14:33:21.300.693 ,00:00:00.000.840 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
221,接收,0,14:33:21.306.777 ,00:00:00.006.084 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
222,接收,0,14:33:21.308.697 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
223,接收,0,14:33:21.310.701 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
224,接收,0,14:33:21.312.860 ,00:00:00.002.159 ,0x18FECA00,数据帧,扩展帧,08,40 ff 00 00 00 00 ff ff ,
225,接收,0,14:33:21.314.800 ,00:00:00.001.940 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
226,接收,0,14:33:21.316.712 ,00:00:00.001.912 ,0x18FEDF00,数据帧,扩展帧,08,7d 20 1c ff 7d 00 00 ff ,
227,接收,0,14:33:21.318.688 ,00:00:00.001.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
228,接收,0,14:33:21.320.696 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
229,接收,0,14:33:21.321.268 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
230,接收,0,14:33:21.322.792 ,00:00:00.001.524 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
231,接收,0,14:33:21.328.696 ,00:00:00.005.904 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
232,接收,0,14:33:21.330.696 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
233,接收,0,14:33:21.331.283 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
234,接收,0,14:33:21.338.687 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
235,接收,0,14:33:21.339.275 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
236,接收,0,14:33:21.340.695 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
237,接收,0,14:33:21.344.947 ,00:00:00.004.252 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
238,接收,0,14:33:21.346.707 ,00:00:00.001.760 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
239,接收,0,14:33:21.348.699 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
240,接收,0,14:33:21.349.279 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
241,接收,0,14:33:21.350.702 ,00:00:00.001.423 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
242,接收,0,14:33:21.354.875 ,00:00:00.004.173 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
243,接收,0,14:33:21.356.842 ,00:00:00.001.967 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
244,接收,0,14:33:21.358.690 ,00:00:00.001.848 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
245,接收,0,14:33:21.360.699 ,00:00:00.002.009 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
246,接收,0,14:33:21.361.278 ,00:00:00.000.579 ,0x18FFA200,数据帧,扩展帧,08,ff f1 00 ff ff 00 ff ff ,
247,接收,0,14:33:21.362.722 ,00:00:00.001.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
248,接收,0,14:33:21.368.698 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
249,接收,0,14:33:21.370.698 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
250,接收,0,14:33:21.371.286 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
251,接收,0,14:33:21.378.690 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
252,接收,0,14:33:21.379.278 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
253,接收,0,14:33:21.380.697 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
254,接收,0,14:33:21.386.782 ,00:00:00.006.085 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
255,接收,0,14:33:21.388.702 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
256,接收,0,14:33:21.390.706 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
257,接收,0,14:33:21.394.805 ,00:00:00.004.099 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
258,接收,0,14:33:21.396.845 ,00:00:00.002.040 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
259,接收,0,14:33:21.398.693 ,00:00:00.001.848 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
260,接收,0,14:33:21.399.273 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
261,接收,0,14:33:21.400.701 ,00:00:00.001.428 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
262,接收,0,14:33:21.402.821 ,00:00:00.002.120 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
263,接收,0,14:33:21.408.701 ,00:00:00.005.880 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
264,接收,0,14:33:21.410.705 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
265,接收,0,14:33:21.411.293 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
266,接收,0,14:33:21.416.705 ,00:00:00.005.412 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
267,接收,0,14:33:21.418.689 ,00:00:00.001.984 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
268,接收,0,14:33:21.419.276 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
269,接收,0,14:33:21.420.700 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
270,接收,0,14:33:21.421.272 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
271,接收,0,14:33:21.426.712 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
272,接收,0,14:33:21.428.704 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
273,接收,0,14:33:21.430.707 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
274,接收,0,14:33:21.434.876 ,00:00:00.004.169 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
275,接收,0,14:33:21.438.696 ,00:00:00.003.820 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
276,接收,0,14:33:21.440.704 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
277,接收,0,14:33:21.442.728 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
278,接收,0,14:33:21.444.955 ,00:00:00.002.227 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
279,接收,0,14:33:21.448.703 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
280,接收,0,14:33:21.449.284 ,00:00:00.000.581 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
281,接收,0,14:33:21.450.703 ,00:00:00.001.419 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
282,接收,0,14:33:21.451.291 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
283,接收,0,14:33:21.452.887 ,00:00:00.001.596 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff 20 22 ff ff ff ,
284,接收,0,14:33:21.458.692 ,00:00:00.005.805 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
285,接收,0,14:33:21.459.279 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
286,接收,0,14:33:21.460.704 ,00:00:00.001.425 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
287,接收,0,14:33:21.461.283 ,00:00:00.000.579 ,0x18FFA200,数据帧,扩展帧,08,ff f1 00 ff ff 00 ff ff ,
288,接收,0,14:33:21.466.787 ,00:00:00.005.504 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
289,接收,0,14:33:21.468.703 ,00:00:00.001.916 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
290,接收,0,14:33:21.470.711 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
291,接收,0,14:33:21.474.811 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
292,接收,0,14:33:21.478.699 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
293,接收,0,14:33:21.480.703 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
294,接收,0,14:33:21.482.803 ,00:00:00.002.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
295,接收,0,14:33:21.488.707 ,00:00:00.005.904 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
296,接收,0,14:33:21.490.707 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
297,接收,0,14:33:21.491.295 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
298,接收,0,14:33:21.496.851 ,00:00:00.005.556 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
299,接收,0,14:33:21.498.695 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
300,接收,0,14:33:21.499.275 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
301,接收,0,14:33:21.499.862 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
302,接收,0,14:33:21.500.706 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
303,接收,0,14:33:21.506.718 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
304,接收,0,14:33:21.508.706 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
305,接收,0,14:33:21.510.714 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
306,接收,0,14:33:21.514.882 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
307,接收,0,14:33:21.518.702 ,00:00:00.003.820 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
308,接收,0,14:33:21.520.706 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
309,接收,0,14:33:21.521.278 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
310,接收,0,14:33:21.522.734 ,00:00:00.001.456 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
311,接收,0,14:33:21.528.710 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
312,接收,0,14:33:21.530.710 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
313,接收,0,14:33:21.531.298 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
314,接收,0,14:33:21.538.698 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
315,接收,0,14:33:21.539.285 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
316,接收,0,14:33:21.540.709 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
317,接收,0,14:33:21.541.289 ,00:00:00.000.580 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c6 01 ff ff ,
318,接收,0,14:33:21.544.961 ,00:00:00.003.672 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
319,接收,0,14:33:21.546.793 ,00:00:00.001.832 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
320,接收,0,14:33:21.548.709 ,00:00:00.001.916 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
321,接收,0,14:33:21.549.289 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
322,接收,0,14:33:21.550.716 ,00:00:00.001.427 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
323,接收,0,14:33:21.554.821 ,00:00:00.004.105 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
324,接收,0,14:33:21.556.861 ,00:00:00.002.040 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
325,接收,0,14:33:21.558.704 ,00:00:00.001.843 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
326,接收,0,14:33:21.560.708 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
327,接收,0,14:33:21.561.288 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 00 ff ff 00 ff ff ,
328,接收,0,14:33:21.562.808 ,00:00:00.001.520 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
329,接收,0,14:33:21.566.724 ,00:00:00.003.916 ,0x18FEDF00,数据帧,扩展帧,08,7d 20 1c ff 7d 00 00 ff ,
330,接收,0,14:33:21.568.712 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
331,接收,0,14:33:21.570.712 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
332,接收,0,14:33:21.571.300 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
333,接收,0,14:33:21.578.700 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
334,接收,0,14:33:21.579.288 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
335,接收,0,14:33:21.580.708 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
336,接收,0,14:33:21.586.720 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
337,接收,0,14:33:21.588.712 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
338,接收,0,14:33:21.590.716 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
339,接收,0,14:33:21.594.884 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
340,接收,0,14:33:21.596.856 ,00:00:00.001.972 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
341,接收,0,14:33:21.598.708 ,00:00:00.001.852 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
342,接收,0,14:33:21.599.288 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
343,接收,0,14:33:21.600.711 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
344,接收,0,14:33:21.602.759 ,00:00:00.002.048 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
345,接收,0,14:33:21.608.711 ,00:00:00.005.952 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
346,接收,0,14:33:21.610.711 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
347,接收,0,14:33:21.611.299 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
348,接收,0,14:33:21.618.703 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
349,接收,0,14:33:21.619.291 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
350,接收,0,14:33:21.620.711 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
351,接收,0,14:33:21.621.283 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
352,接收,0,14:33:21.626.795 ,00:00:00.005.512 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
353,接收,0,14:33:21.628.715 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
354,接收,0,14:33:21.630.719 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
355,接收,0,14:33:21.634.819 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
356,接收,0,14:33:21.638.707 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
357,接收,0,14:33:21.640.715 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
358,接收,0,14:33:21.642.810 ,00:00:00.002.095 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
359,接收,0,14:33:21.644.966 ,00:00:00.002.156 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
360,接收,0,14:33:21.648.714 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
361,接收,0,14:33:21.649.294 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
362,接收,0,14:33:21.650.714 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
363,接收,0,14:33:21.651.302 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
364,接收,0,14:33:21.656.866 ,00:00:00.005.564 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
365,接收,0,14:33:21.658.705 ,00:00:00.001.839 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
366,接收,0,14:33:21.659.294 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
367,接收,0,14:33:21.660.713 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
368,接收,0,14:33:21.661.293 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 00 ff ff 00 ff ff ,
369,接收,0,14:33:21.666.709 ,00:00:00.005.416 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
370,接收,0,14:33:21.667.297 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
371,接收,0,14:33:21.668.717 ,00:00:00.001.420 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
372,接收,0,14:33:21.670.721 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
373,接收,0,14:33:21.674.889 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
374,接收,0,14:33:21.678.713 ,00:00:00.003.824 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
375,接收,0,14:33:21.680.717 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
376,接收,0,14:33:21.682.741 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
377,接收,0,14:33:21.688.717 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
378,接收,0,14:33:21.690.717 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
379,接收,0,14:33:21.691.305 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
380,接收,0,14:33:21.696.861 ,00:00:00.005.556 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
